Peso,Bias
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
1.8000001907348633,31.999988555908203
